#options: 1920x1080 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=24 lookahead_threads=8 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=2100 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:315 out:312 type:P dur:2 cpbdur:2 q:32.15 aq:17.62 tex:2411 mv:128 misc:1365 imb:0 pmb:168 smb:7992 d:s ref:0 ;
in:313 out:313 type:B dur:2 cpbdur:2 q:31.86 aq:22.17 tex:52 mv:14 misc:446 imb:0 pmb:5 smb:8155 d:s ref:0 ;
in:312 out:314 type:b dur:2 cpbdur:2 q:31.71 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:314 out:315 type:b dur:2 cpbdur:2 q:32.00 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:319 out:316 type:P dur:2 cpbdur:2 q:32.48 aq:17.68 tex:627 mv:121 misc:1100 imb:3 pmb:109 smb:8048 d:s ref:0 ;
in:317 out:317 type:B dur:2 cpbdur:2 q:32.32 aq:22.93 tex:70 mv:16 misc:442 imb:0 pmb:5 smb:8155 d:s ref:0 ;
in:316 out:318 type:b dur:2 cpbdur:2 q:32.23 aq:28.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:318 out:319 type:b dur:2 cpbdur:2 q:32.40 aq:28.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:323 out:320 type:P dur:2 cpbdur:2 q:32.97 aq:18.45 tex:147 mv:47 misc:574 imb:0 pmb:22 smb:8138 d:s ref:0 ;
in:321 out:321 type:B dur:2 cpbdur:2 q:32.72 aq:24.09 tex:54 mv:15 misc:435 imb:0 pmb:4 smb:8156 d:s ref:0 ;
in:320 out:322 type:b dur:2 cpbdur:2 q:32.60 aq:28.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:322 out:323 type:b dur:2 cpbdur:2 q:32.85 aq:28.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:327 out:324 type:P dur:2 cpbdur:2 q:32.81 aq:18.45 tex:122 mv:39 misc:543 imb:0 pmb:17 smb:8143 d:s ref:0 ;
in:325 out:325 type:B dur:2 cpbdur:2 q:32.89 aq:24.09 tex:54 mv:15 misc:435 imb:0 pmb:4 smb:8156 d:s ref:0 ;
in:324 out:326 type:b dur:2 cpbdur:2 q:32.93 aq:28.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:326 out:327 type:b dur:2 cpbdur:2 q:32.85 aq:28.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:331 out:328 type:P dur:2 cpbdur:2 q:32.59 aq:19.99 tex:18 mv:4 misc:426 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:329 out:329 type:B dur:2 cpbdur:2 q:32.70 aq:24.09 tex:54 mv:15 misc:435 imb:0 pmb:4 smb:8156 d:s ref:0 ;
in:328 out:330 type:b dur:2 cpbdur:2 q:32.75 aq:28.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:330 out:331 type:b dur:2 cpbdur:2 q:32.65 aq:28.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:335 out:332 type:P dur:2 cpbdur:2 q:32.34 aq:20.98 tex:20 mv:4 misc:424 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:333 out:333 type:B dur:2 cpbdur:2 q:32.47 aq:24.09 tex:64 mv:17 misc:447 imb:0 pmb:5 smb:8155 d:s ref:0 ;
in:332 out:334 type:b dur:2 cpbdur:2 q:32.53 aq:28.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:334 out:335 type:b dur:2 cpbdur:2 q:32.40 aq:28.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:339 out:336 type:P dur:2 cpbdur:2 q:32.07 aq:21.06 tex:207 mv:59 misc:590 imb:0 pmb:23 smb:8137 d:s ref:0 ;
in:337 out:337 type:B dur:2 cpbdur:2 q:32.21 aq:23.26 tex:58 mv:15 misc:439 imb:0 pmb:4 smb:8156 d:s ref:0 ;
in:336 out:338 type:b dur:2 cpbdur:2 q:32.27 aq:28.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:338 out:339 type:b dur:2 cpbdur:2 q:32.14 aq:28.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:343 out:340 type:P dur:2 cpbdur:2 q:31.80 aq:22.26 tex:94 mv:31 misc:499 imb:0 pmb:10 smb:8150 d:s ref:0 ;
in:341 out:341 type:B dur:2 cpbdur:2 q:31.94 aq:23.21 tex:96 mv:21 misc:483 imb:0 pmb:10 smb:8150 d:s ref:0 ;
in:340 out:342 type:b dur:2 cpbdur:2 q:32.00 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:342 out:343 type:b dur:2 cpbdur:2 q:31.87 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:347 out:344 type:P dur:2 cpbdur:2 q:31.53 aq:26.49 tex:245486 mv:51574 misc:1788 imb:3318 pmb:4440 smb:402 d:s ref:0 w:6,59,9,7,124,4,125,2 ;
in:345 out:345 type:B dur:2 cpbdur:2 q:31.66 aq:21.65 tex:77 mv:17 misc:442 imb:0 pmb:6 smb:8154 d:s ref:0 ;
in:344 out:346 type:b dur:2 cpbdur:2 q:31.73 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:346 out:347 type:b dur:2 cpbdur:2 q:31.60 aq:24.67 tex:1001 mv:540 misc:1139 imb:17 pmb:134 smb:8009 d:- ref:0 ;
in:351 out:348 type:P dur:2 cpbdur:2 q:31.41 aq:26.30 tex:751495 mv:61593 misc:912 imb:4383 pmb:3753 smb:24 d:s ref:0 w:7,115,6,5,32,0,33,-5 ;
in:349 out:349 type:B dur:2 cpbdur:2 q:31.47 aq:26.02 tex:6384 mv:1875 misc:3445 imb:109 pmb:635 smb:7416 d:s ref:0 ;
in:348 out:350 type:b dur:2 cpbdur:2 q:31.50 aq:26.81 tex:540 mv:218 misc:754 imb:3 pmb:65 smb:8092 d:s ref:0 ;
in:350 out:351 type:b dur:2 cpbdur:2 q:31.44 aq:26.49 tex:580 mv:170 misc:778 imb:4 pmb:62 smb:8094 d:- ref:0 ;
in:355 out:352 type:P dur:2 cpbdur:2 q:31.53 aq:25.99 tex:1024642 mv:60176 misc:854 imb:4020 pmb:4135 smb:5 d:s ref:0 w:6,65,-14,6,71,-13,73,-19 ;
in:353 out:353 type:B dur:2 cpbdur:2 q:31.47 aq:26.49 tex:6629 mv:1760 misc:3435 imb:92 pmb:638 smb:7430 d:s ref:0 ;
in:352 out:354 type:b dur:2 cpbdur:2 q:31.44 aq:24.85 tex:310 mv:99 misc:607 imb:3 pmb:33 smb:8124 d:s ref:0 ;
in:354 out:355 type:b dur:2 cpbdur:2 q:31.50 aq:26.29 tex:477 mv:165 misc:710 imb:3 pmb:53 smb:8104 d:- ref:0 ;
in:357 out:356 type:P dur:2 cpbdur:2 q:31.66 aq:25.92 tex:718672 mv:45272 misc:1024 imb:2622 pmb:5472 smb:66 d:s ref:0 w:4,17,-16,6,69,-10,69,-11 ;
in:356 out:357 type:b dur:2 cpbdur:2 q:31.59 aq:25.59 tex:887 mv:259 misc:974 imb:6 pmb:108 smb:8046 d:s ref:0 ;
in:358 out:358 type:P dur:2 cpbdur:2 q:31.70 aq:25.55 tex:500805 mv:32425 misc:3018 imb:1548 pmb:5971 smb:641 d:s ref:0 w:5,33,-7,6,67,-6,67,-6 ;
in:360 out:359 type:P dur:2 cpbdur:2 q:31.71 aq:25.22 tex:709222 mv:43209 misc:889 imb:3076 pmb:5053 smb:31 d:s ref:0 w:5,35,-19,6,69,-9,70,-12 ;
in:359 out:360 type:b dur:2 cpbdur:2 q:31.71 aq:24.64 tex:395 mv:132 misc:641 imb:4 pmb:40 smb:8116 d:s ref:0 ;
in:364 out:361 type:P dur:2 cpbdur:2 q:31.74 aq:24.10 tex:1200117 mv:47696 misc:915 imb:3797 pmb:4351 smb:12 d:s ref:0 w:6,77,-40,6,75,-21,76,-25 ;
in:362 out:362 type:B dur:2 cpbdur:2 q:31.72 aq:25.50 tex:5997 mv:2659 misc:2968 imb:166 pmb:520 smb:7474 d:s ref:0 ;
in:361 out:363 type:b dur:2 cpbdur:2 q:31.72 aq:24.18 tex:1110 mv:539 misc:1103 imb:21 pmb:132 smb:8007 d:s ref:0 ;
in:363 out:364 type:b dur:2 cpbdur:2 q:31.73 aq:25.58 tex:2049 mv:1720 misc:1695 imb:100 pmb:225 smb:7835 d:- ref:0 ;
in:366 out:365 type:P dur:2 cpbdur:2 q:31.85 aq:21.45 tex:814471 mv:39988 misc:1021 imb:2056 pmb:6039 smb:65 d:s ref:0 w:5,35,-17,6,69,-10,69,-10 ;
in:365 out:366 type:b dur:2 cpbdur:2 q:31.79 aq:25.09 tex:4820 mv:5419 misc:2497 imb:374 pmb:502 smb:7284 d:s ref:0 ;
in:367 out:367 type:P dur:2 cpbdur:2 q:31.88 aq:21.31 tex:123958 mv:6799 misc:7467 imb:104 pmb:3276 smb:4780 d:s ref:0 ;
in:369 out:368 type:P dur:2 cpbdur:2 q:32.03 aq:21.33 tex:64774 mv:3318 misc:5380 imb:62 pmb:1705 smb:6393 d:s ref:0 ;
in:368 out:369 type:b dur:2 cpbdur:2 q:31.96 aq:26.69 tex:30 mv:6 misc:404 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:371 out:370 type:P dur:2 cpbdur:2 q:31.88 aq:21.49 tex:48862 mv:2767 misc:6051 imb:41 pmb:1643 smb:6476 d:s ref:0 ;
in:370 out:371 type:b dur:2 cpbdur:2 q:31.96 aq:26.69 tex:30 mv:6 misc:404 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:373 out:372 type:P dur:2 cpbdur:2 q:32.34 aq:21.56 tex:39933 mv:1652 misc:5575 imb:24 pmb:1408 smb:6728 d:s ref:0 ;
in:372 out:373 type:b dur:2 cpbdur:2 q:32.11 aq:24.33 tex:38 mv:9 misc:409 imb:0 pmb:2 smb:8158 d:s ref:0 ;
in:375 out:374 type:P dur:2 cpbdur:2 q:32.16 aq:21.41 tex:22647 mv:1201 misc:4096 imb:24 pmb:831 smb:7305 d:s ref:0 ;
in:374 out:375 type:b dur:2 cpbdur:2 q:32.25 aq:24.05 tex:53 mv:12 misc:423 imb:0 pmb:3 smb:8157 d:s ref:0 ;
in:379 out:376 type:P dur:2 cpbdur:2 q:32.79 aq:21.64 tex:11178 mv:552 misc:2958 imb:10 pmb:514 smb:7636 d:s ref:0 ;
in:377 out:377 type:B dur:2 cpbdur:2 q:32.47 aq:22.41 tex:75 mv:16 misc:453 imb:0 pmb:5 smb:8155 d:s ref:0 ;
in:376 out:378 type:b dur:2 cpbdur:2 q:32.32 aq:22.10 tex:31 mv:5 misc:404 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:378 out:379 type:b dur:2 cpbdur:2 q:32.63 aq:37.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:383 out:380 type:P dur:2 cpbdur:2 q:33.04 aq:22.52 tex:6673 mv:231 misc:2016 imb:3 pmb:303 smb:7854 d:s ref:0 ;
in:381 out:381 type:B dur:2 cpbdur:2 q:32.91 aq:23.33 tex:62 mv:14 misc:444 imb:0 pmb:4 smb:8156 d:s ref:0 ;
in:380 out:382 type:b dur:2 cpbdur:2 q:32.85 aq:38.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:382 out:383 type:b dur:2 cpbdur:2 q:32.97 aq:38.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:387 out:384 type:P dur:2 cpbdur:2 q:33.67 aq:22.15 tex:2018 mv:161 misc:1245 imb:2 pmb:143 smb:8015 d:s ref:0 ;
in:385 out:385 type:B dur:2 cpbdur:2 q:33.35 aq:23.33 tex:62 mv:14 misc:444 imb:0 pmb:4 smb:8156 d:s ref:0 ;
in:384 out:386 type:b dur:2 cpbdur:2 q:33.19 aq:38.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:386 out:387 type:b dur:2 cpbdur:2 q:33.51 aq:38.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:391 out:388 type:P dur:2 cpbdur:2 q:34.22 aq:24.34 tex:468 mv:51 misc:593 imb:0 pmb:26 smb:8134 d:s ref:0 ;
in:389 out:389 type:B dur:2 cpbdur:2 q:33.94 aq:24.14 tex:74 mv:17 misc:453 imb:0 pmb:5 smb:8155 d:s ref:0 ;
in:388 out:390 type:b dur:2 cpbdur:2 q:33.80 aq:39.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:390 out:391 type:b dur:2 cpbdur:2 q:34.08 aq:39.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:395 out:392 type:P dur:2 cpbdur:2 q:34.71 aq:22.72 tex:93 mv:12 misc:455 imb:0 pmb:5 smb:8155 d:s ref:0 ;
in:393 out:393 type:B dur:2 cpbdur:2 q:34.46 aq:23.99 tex:55 mv:11 misc:438 imb:0 pmb:3 smb:8157 d:s ref:0 ;
in:392 out:394 type:b dur:2 cpbdur:2 q:34.34 aq:39.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:394 out:395 type:b dur:2 cpbdur:2 q:34.59 aq:39.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:399 out:396 type:P dur:2 cpbdur:2 q:34.55 aq:30.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:397 out:397 type:B dur:2 cpbdur:2 q:34.63 aq:23.99 tex:46 mv:9 misc:425 imb:0 pmb:2 smb:8158 d:s ref:0 ;
in:396 out:398 type:b dur:2 cpbdur:2 q:34.67 aq:39.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:398 out:399 type:b dur:2 cpbdur:2 q:34.59 aq:39.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:403 out:400 type:P dur:2 cpbdur:2 q:34.33 aq:31.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:401 out:401 type:B dur:2 cpbdur:2 q:34.44 aq:23.99 tex:55 mv:11 misc:438 imb:0 pmb:3 smb:8157 d:s ref:0 ;
in:400 out:402 type:b dur:2 cpbdur:2 q:34.49 aq:39.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:402 out:403 type:b dur:2 cpbdur:2 q:34.38 aq:39.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:407 out:404 type:P dur:2 cpbdur:2 q:34.05 aq:26.79 tex:26 mv:2 misc:420 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:405 out:405 type:B dur:2 cpbdur:2 q:34.19 aq:23.99 tex:55 mv:11 misc:438 imb:0 pmb:3 smb:8157 d:s ref:0 ;
in:404 out:406 type:b dur:2 cpbdur:2 q:34.26 aq:39.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:406 out:407 type:b dur:2 cpbdur:2 q:34.12 aq:39.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:411 out:408 type:P dur:2 cpbdur:2 q:33.85 aq:23.00 tex:74 mv:14 misc:464 imb:0 pmb:6 smb:8154 d:s ref:0 ;
in:409 out:409 type:B dur:2 cpbdur:2 q:33.95 aq:23.48 tex:66 mv:15 misc:439 imb:0 pmb:4 smb:8156 d:s ref:0 ;
in:408 out:410 type:b dur:2 cpbdur:2 q:34.00 aq:39.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:410 out:411 type:b dur:2 cpbdur:2 q:33.90 aq:39.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:415 out:412 type:P dur:2 cpbdur:2 q:33.55 aq:27.35 tex:15210 mv:9082 misc:3980 imb:1246 pmb:726 smb:6188 d:s ref:0 w:7,123,4,5,31,4,31,3 ;
in:413 out:413 type:B dur:2 cpbdur:2 q:33.70 aq:22.63 tex:115 mv:154 misc:819 imb:1 pmb:94 smb:8065 d:s ref:0 ;
in:412 out:414 type:b dur:2 cpbdur:2 q:33.77 aq:39.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:414 out:415 type:b dur:2 cpbdur:2 q:33.62 aq:27.82 tex:218 mv:347 misc:1083 imb:4 pmb:139 smb:8017 d:- ref:0 ;
in:417 out:416 type:P dur:2 cpbdur:2 q:33.39 aq:28.98 tex:143562 mv:29679 misc:3223 imb:2633 pmb:4620 smb:907 d:s ref:0 w:6,59,10,6,61,7,61,6 ;
in:416 out:417 type:b dur:2 cpbdur:2 q:33.47 aq:24.81 tex:597 mv:211 misc:768 imb:3 pmb:69 smb:8088 d:s ref:0 ;
in:419 out:418 type:P dur:2 cpbdur:2 q:33.33 aq:29.20 tex:239358 mv:33692 misc:2022 imb:2410 pmb:5222 smb:528 d:s ref:0 w:7,119,9,7,123,6,123,5 ;
in:418 out:419 type:b dur:2 cpbdur:2 q:33.36 aq:28.37 tex:762 mv:227 misc:899 imb:4 pmb:90 smb:8066 d:s ref:0 ;
in:420 out:420 type:P dur:2 cpbdur:2 q:33.28 aq:28.99 tex:139297 mv:23580 misc:5083 imb:1418 pmb:5086 smb:1656 d:s ref:0 w:5,31,4,6,63,3,64,0 ;
in:422 out:421 type:P dur:2 cpbdur:2 q:33.26 aq:28.97 tex:305796 mv:36921 misc:1363 imb:2880 pmb:5094 smb:186 d:s ref:0 w:4,15,8,5,31,4,32,0 ;
in:421 out:422 type:b dur:2 cpbdur:2 q:33.27 aq:27.47 tex:569 mv:222 misc:657 imb:5 pmb:50 smb:8105 d:s ref:0 ;
in:424 out:423 type:P dur:2 cpbdur:2 q:33.22 aq:29.11 tex:359669 mv:39566 misc:1693 imb:2604 pmb:5149 smb:407 d:s ref:0 w:6,61,6 ;
in:423 out:424 type:b dur:2 cpbdur:2 q:33.24 aq:28.15 tex:771 mv:241 misc:852 imb:4 pmb:83 smb:8073 d:s ref:0 ;
in:425 out:425 type:P dur:2 cpbdur:2 q:33.19 aq:28.53 tex:216079 mv:30380 misc:4157 imb:1523 pmb:5591 smb:1046 d:s ref:0 ;
in:429 out:426 type:P dur:2 cpbdur:2 q:33.18 aq:27.73 tex:710826 mv:52789 misc:681 imb:5799 pmb:2355 smb:6 d:s ref:0 ;
in:427 out:427 type:B dur:2 cpbdur:2 q:33.19 aq:25.66 tex:2280 mv:793 misc:1759 imb:31 pmb:303 smb:7826 d:s ref:0 ;
in:426 out:428 type:b dur:2 cpbdur:2 q:33.19 aq:23.66 tex:801 mv:347 misc:932 imb:8 pmb:100 smb:8052 d:s ref:0 ;
in:428 out:429 type:b dur:2 cpbdur:2 q:33.18 aq:26.78 tex:444 mv:79 misc:701 imb:1 pmb:55 smb:8104 d:- ref:0 ;
in:433 out:430 type:P dur:2 cpbdur:2 q:33.19 aq:26.38 tex:722721 mv:52014 misc:633 imb:5220 pmb:2939 smb:1 d:s ref:0 w:5,35,-11,5,35,-11,36,-16 ;
in:431 out:431 type:B dur:2 cpbdur:2 q:33.18 aq:26.24 tex:2924 mv:673 misc:1979 imb:22 pmb:375 smb:7763 d:s ref:0 ;
in:430 out:432 type:b dur:2 cpbdur:2 q:33.18 aq:27.40 tex:956 mv:324 misc:1096 imb:3 pmb:140 smb:8017 d:s ref:0 ;
in:432 out:433 type:b dur:2 cpbdur:2 q:33.19 aq:26.85 tex:911 mv:420 misc:1141 imb:8 pmb:150 smb:8002 d:- ref:0 ;
in:435 out:434 type:P dur:2 cpbdur:2 q:33.21 aq:20.46 tex:630052 mv:52405 misc:647 imb:4070 pmb:4089 smb:1 d:s ref:0 w:4,17,-6,4,17,-7,17,-8 ;
in:434 out:435 type:b dur:2 cpbdur:2 q:33.20 aq:26.51 tex:1561 mv:913 misc:1542 imb:46 pmb:214 smb:7900 d:s ref:0 ;
in:437 out:436 type:P dur:2 cpbdur:2 q:33.25 aq:20.04 tex:47856 mv:7040 misc:7384 imb:162 pmb:2347 smb:5651 d:s ref:0 ;
in:436 out:437 type:b dur:2 cpbdur:2 q:33.23 aq:26.44 tex:31 mv:8 misc:409 imb:0 pmb:2 smb:8158 d:s ref:0 ;
in:441 out:438 type:P dur:2 cpbdur:2 q:33.09 aq:20.25 tex:31662 mv:3209 misc:5633 imb:85 pmb:1384 smb:6691 d:s ref:0 ;
in:439 out:439 type:B dur:2 cpbdur:2 q:33.17 aq:23.30 tex:106 mv:30 misc:496 imb:0 pmb:12 smb:8148 d:s ref:0 ;
in:438 out:440 type:b dur:2 cpbdur:2 q:33.21 aq:26.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:440 out:441 type:b dur:2 cpbdur:2 q:33.13 aq:26.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:445 out:442 type:P dur:2 cpbdur:2 q:33.21 aq:20.26 tex:12821 mv:1330 misc:3513 imb:37 pmb:643 smb:7480 d:s ref:0 ;
in:443 out:443 type:B dur:2 cpbdur:2 q:33.15 aq:23.35 tex:207 mv:47 misc:626 imb:0 pmb:33 smb:8127 d:s ref:0 ;
in:442 out:444 type:b dur:2 cpbdur:2 q:33.12 aq:26.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:444 out:445 type:b dur:2 cpbdur:2 q:33.18 aq:26.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:449 out:446 type:P dur:2 cpbdur:2 q:33.32 aq:20.13 tex:8017 mv:950 misc:2761 imb:29 pmb:432 smb:7699 d:s ref:0 ;
in:447 out:447 type:B dur:2 cpbdur:2 q:33.26 aq:24.38 tex:128 mv:26 misc:518 imb:0 pmb:16 smb:8144 d:s ref:0 ;
in:446 out:448 type:b dur:2 cpbdur:2 q:33.23 aq:26.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:448 out:449 type:b dur:2 cpbdur:2 q:33.29 aq:26.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:453 out:450 type:P dur:2 cpbdur:2 q:34.03 aq:20.41 tex:1285 mv:254 misc:1301 imb:9 pmb:137 smb:8014 d:s ref:0 ;
in:451 out:451 type:B dur:2 cpbdur:2 q:33.67 aq:23.58 tex:132 mv:31 misc:525 imb:0 pmb:18 smb:8142 d:s ref:0 ;
in:450 out:452 type:b dur:2 cpbdur:2 q:33.49 aq:26.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:452 out:453 type:b dur:2 cpbdur:2 q:33.85 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:457 out:454 type:P dur:2 cpbdur:2 q:34.22 aq:18.90 tex:631 mv:192 misc:969 imb:4 pmb:85 smb:8071 d:s ref:0 ;
in:455 out:455 type:B dur:2 cpbdur:2 q:34.13 aq:25.00 tex:46 mv:18 misc:448 imb:0 pmb:6 smb:8154 d:s ref:0 ;
in:454 out:456 type:b dur:2 cpbdur:2 q:34.08 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:456 out:457 type:b dur:2 cpbdur:2 q:34.18 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:461 out:458 type:P dur:2 cpbdur:2 q:34.38 aq:19.65 tex:184 mv:83 misc:573 imb:4 pmb:14 smb:8142 d:s ref:0 ;
in:459 out:459 type:B dur:2 cpbdur:2 q:34.30 aq:25.00 tex:70 mv:21 misc:477 imb:0 pmb:10 smb:8150 d:s ref:0 ;
in:458 out:460 type:b dur:2 cpbdur:2 q:34.26 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:460 out:461 type:b dur:2 cpbdur:2 q:34.34 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:465 out:462 type:P dur:2 cpbdur:2 q:34.22 aq:20.00 tex:31 mv:19 misc:446 imb:1 pmb:1 smb:8158 d:s ref:0 ;
in:463 out:463 type:B dur:2 cpbdur:2 q:34.30 aq:25.00 tex:51 mv:20 misc:457 imb:0 pmb:7 smb:8153 d:s ref:0 ;
in:462 out:464 type:b dur:2 cpbdur:2 q:34.34 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:464 out:465 type:b dur:2 cpbdur:2 q:34.26 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:469 out:466 type:P dur:2 cpbdur:2 q:34.04 aq:20.00 tex:23 mv:15 misc:434 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:467 out:467 type:B dur:2 cpbdur:2 q:34.13 aq:25.00 tex:75 mv:24 misc:477 imb:0 pmb:11 smb:8149 d:s ref:0 ;
in:466 out:468 type:b dur:2 cpbdur:2 q:34.18 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:468 out:469 type:b dur:2 cpbdur:2 q:34.09 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:473 out:470 type:P dur:2 cpbdur:2 q:33.88 aq:21.00 tex:23 mv:15 misc:426 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:471 out:471 type:B dur:2 cpbdur:2 q:33.96 aq:25.00 tex:51 mv:20 misc:457 imb:0 pmb:7 smb:8153 d:s ref:0 ;
in:470 out:472 type:b dur:2 cpbdur:2 q:34.00 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:472 out:473 type:b dur:2 cpbdur:2 q:33.92 aq:27.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:477 out:474 type:P dur:2 cpbdur:2 q:33.66 aq:20.35 tex:44 mv:13 misc:447 imb:0 pmb:3 smb:8157 d:s ref:0 ;
in:475 out:475 type:B dur:2 cpbdur:2 q:33.77 aq:23.59 tex:124 mv:27 misc:513 imb:0 pmb:16 smb:8144 d:s ref:0 ;
